A,B,C,D,E,F,G,H,I,J,K,L,M
9.481000000000185,-0.0015316443080812606,-0.0003635612344825949,0.00021199317756132735,0.0006627805323626626,0.0008937923537219589,0.00028226688330567826,0.041886732071177775,-0.021358072412378457,-0.024948648871629505,-0.00345639516850948,-0.0011821168623165309,0.00015309927212991958
9.482000000000184,-0.0015281847713637733,-0.00036238137018463484,0.00021184798184042605,0.0006696219587063166,0.0008886784388945587,0.00029702290101726387,0.04188327253446029,-0.021359252276676417,-0.024948503675908604,-0.003463236594853134,-0.0011770029474891307,0.00013834325441833398
9.483000000000184,-0.0015247167182348212,-0.0003612084461598365,0.00021171438888299351,0.0006782620362342177,0.0008804288478481627,0.000305656183587554,0.041879804481331336,-0.021360425200701215,-0.02494837008295117,-0.003471876672381035,-0.0011687533564427347,0.00012970997184804387
9.484000000000183,-0.0015212430040003055,-0.00036004404696307266,0.00021158682727391923,0.0006814322464644244,0.0008718321401304102,0.000310617305179463,0.04187633076709682,-0.02136158959989798,-0.024948242521342097,-0.0034750468826112418,-0.0011601566487249822,0.00012474885025613486
9.485000000000182,-0.0015177676342976454,-0.0003588879096391162,0.0002114662199745737,0.0006824178353333011,0.0008643597728617096,0.0003180180958683964,0.04187285539739416,-0.021362745737221935,-0.02494812191404275,-0.0034760324714801184,-0.0011526842814562816,0.00011734805956720147
9.486000000000182,-0.0015142902591598062,-0.0003577375458356305,0.0002113503665325117,0.0006845535325991393,0.0008592711799320031,0.00032007168257762653,0.04186937802225632,-0.02136389610102542,-0.02494800606060069,-0.0034781681687459567,-0.0011475956885265751,0.00011529447285797131
9.487000000000181,-0.001510812397231033,-0.0003565936135360402,0.00021123375973225444,0.0006838913300495349,0.0008511922050155642,0.0003165923215144039,0.04186590016032755,-0.02136504003332501,-0.024947889453800432,-0.003477505966196352,-0.0011395167136101362,0.00011877383392119396
9.48800000000018,-0.0015073353466726128,-0.0003554600168024953,0.00021111110945213826,0.0006834241457023028,0.0008398828644872272,0.00030858008741448204,0.04186242310976913,-0.021366173630058556,-0.024947766803520316,-0.00347703878184912,-0.0011282073730817992,0.00012678606802111583
9.48900000000018,-0.0015038574324049564,-0.0003543361375506794,0.0002109796689127863,0.0006846321381336938,0.0008311578803521541,0.0002998799888979122,0.04185894519550147,-0.021367297509310372,-0.024947635362980964,-0.003478246774280511,-0.0011194823889467262,0.00013548616653768564
9.49000000000018,-0.0015003799390823844,-0.00035322118950780954,0.00021084135480736038,0.00068317010071193,0.0008228445333477671,0.00029461938312838696,0.0418554677021789,-0.021368412457353242,-0.024947497048875538,-0.0034767847368587473,-0.001111169041942339,0.0001407467723072109
9.491000000000179,-0.0014969037731992693,-0.0003521122887764905,0.00021069896591217885,0.0006808894525716768,0.000819306646022459,0.000292573144003231,0.041851991536295784,-0.02136952135808456,-0.024947354659980357,-0.003474504088718494,-0.001107631154617031,0.00014279301143236683
9.492000000000179,-0.0014934330167862206,-0.00035100392973073935,0.00021055824479774415,0.0006723342162176862,0.0008212149648894156,0.00029805569682702445,0.041848520779882735,-0.021370629717130312,-0.024947213938865922,-0.0034659488523645036,-0.0011095394734839876,0.00013731045860857342
9.493000000000178,-0.0014899739952645291,-0.00034989230475632876,0.0002104270225126159,0.0006590499591103342,0.000825544104745243,0.00030948445400010916,0.04184506175836104,-0.021371741342104723,-0.024947082716580794,-0.0034526645952571515,-0.001113868613339815,0.00012588170143548865
9.494000000000177,-0.0014865265467872424,-0.00034877587622804407,0.00021030498621529142,0.0006485158542210248,0.0008305935818876803,0.00031635229804268905,0.04184161430988376,-0.021372857770633007,-0.02494696068028347,-0.003442130490367842,-0.0011189180904822523,0.00011901385739290877
9.495000000000177,-0.0014830899380216672,-0.0003476546092808508,0.0002101873488694686,0.0006370819629827368,0.0008351525829883239,0.0003183363960451295,0.04183817770111818,-0.0213739790375802,-0.024946843042937646,-0.003430696599129554,-0.001123477091582896,0.00011702975939046838
9.496000000000176,-0.0014796659344722615,-0.00034652919946951896,0.0002100693888462367,0.0006235636189653136,0.0008384262421916311,0.0003160074705243867,0.041834753697568776,-0.021375104447391532,-0.024946725082914414,-0.003417178255112131,-0.001126750750786203,0.00011935868491121118
9.497000000000176,-0.001476255846000571,-0.000345402291339867,0.0002099476947039665,0.0006090077874317651,0.0008389922508271312,0.0003116012802029405,0.041831343609097085,-0.021376231355521184,-0.024946603388772144,-0.0034026224235785825,-0.0011273167594217032,0.00012376487523265738
9.498000000000175,-0.0014728614421544647,-0.00034427406344886974,0.00020982238854456298,0.0005927883563760007,0.0008411275272515609,0.00030908320974332973,0.04182794920525098,-0.02137735958341218,-0.02494647808261274,-0.003386402992522818,-0.001129452035846133,0.0001262829456922681
9.499000000000175,-0.001469482604567758,-0.00034314276124162296,0.00020969625780833945,0.0005773709917695977,0.00084472614644257,0.0003087568152153275,0.04182457036766427,-0.02137849088561943,-0.024946351951876517,-0.003370985627916415,-0.001133050655037142,0.00012660934022027035
9.500000000000174,-0.0014661200440045652,-0.00034200816558601493,0.00020956790823718416,0.0005594195572682032,0.0008483329981984417,0.0003047550600176361,0.04182120780710108,-0.021379625481275037,-0.024946223602305362,-0.0033530341934150205,-0.0011366575067930137,0.00013061109541796177
9.501000000000174,-0.0014627787387909916,-0.0003408684125268055,0.00020943399303085392,0.0005357182336796157,0.0008545671383419914,0.00029960030353715154,0.041817866501887506,-0.021380765234334246,-0.02494608968709903,-0.003329332869826433,-0.0011428916469365634,0.0001357658518984463
9.502000000000173,-0.0014594618649927185,-0.00033972229622152364,0.00020929928346408166,0.0005109501465582421,0.0008597219918878708,0.00030236808053259385,0.04181454962808923,-0.021381911350639528,-0.02494595497753226,-0.0033045647827050595,-0.0011480465004824428,0.00013299807490300397
9.503000000000172,-0.00145616930911361,-0.0003385749084521203,0.0002091693072945322,0.0004873480851118536,0.0008578365970721823,0.00030924183460457596,0.041811257072210124,-0.02138305873840893,-0.02494582500136271,-0.003280962721258671,-0.0011461611056667544,0.00012612432083102188
9.504000000000172,-0.0014528991080587153,-0.0003374311098755002,0.00020904869470914078,0.0004660955888370305,0.0008534035616401757,0.0003198832207971104,0.04180798687115523,-0.02138420253698555,-0.02494570438877732,-0.003259710224983848,-0.0011417280702347478,0.00011548293463848747
9.505000000000171,-0.001449649346990732,-0.00033629086826633334,0.00020893757725587436,0.0004468812117656975,0.0008507992703452626,0.0003290904903711074,0.041804737110087246,-0.021385342778594718,-0.024945593271324052,-0.003240495847912515,-0.0011391237789398346,0.00010627566506449045
9.50600000000017,-0.0014464167484890544,-0.0003351521250559396,0.0002088370959926686,0.0004315489326769226,0.000850553663797222,0.0003408924298029162,0.04180150451158557,-0.021386481521805112,-0.024945492790060846,-0.00322516356882374,-0.001138878172391794,9.447372563268166e-5
9.50700000000017,-0.0014431980950263337,-0.00033401208086045533,0.00020874905607604424,0.00041896239434048273,0.0008524695057037851,0.0003532217766760742,0.04179828585812285,-0.021387621566000596,-0.024945404750144222,-0.0032125770304873,-0.001140794014298357,8.21443787595237e-5
9.50800000000017,-0.0014399907270803564,-0.0003328713694359074,0.0002086717306928644,0.00040868225934038646,0.0008519101504595699,0.0003626508035345054,0.04179507849017687,-0.021388762277425144,-0.024945327424761042,-0.003202296895487204,-0.001140234659054142,7.271535190109248e-5
9.509000000000169,-0.0014367932251673349,-0.0003317323998938415,0.00020860320744363336,0.00039943604163099767,0.0008487804344755349,0.0003708518821478196,0.04179188098826385,-0.02138990124696721,-0.02494525890151181,-0.003193050677777815,-0.001137104943070107,6.451427328777828e-5
9.510000000000169,-0.00143360393823036,-0.00033059835851378255,0.0002085423358928369,0.0003920904079368309,0.0008425850629472842,0.00037833561029194484,0.041788691701326874,-0.02139103528834727,-0.024945198029961015,-0.0031857050440836482,-0.0011309095715418562,5.7030545143653005e-5
9.511000000000168,-0.0014304214513833485,-0.00032947071724177476,0.0002084895429196737,0.0003856277566056804,0.000836734242358822,0.0003866462131098295,0.04178550921447986,-0.021392162929619277,-0.02494514523698785,-0.0031792423927524977,-0.001125058750953394,4.871994232576835e-5
9.512000000000167,-0.0014272455059592196,-0.00032834686945491104,0.00020844456692589372,0.0003785187116576321,0.0008343514873839278,0.0003936127924181237,0.041782333269055734,-0.02139328677740614,-0.02494510026099407,-0.0031721333478044495,-0.0011226759959784998,4.175336301747414e-5
9.513000000000167,-0.0014240782149031045,-0.0003272252869034077,0.00020840499355806452,0.00036944939228426843,0.000831781994672889,0.0003971078856721724,0.04177916597799962,-0.021394408359957644,-0.024945060687626242,-0.0031630640284310858,-0.001120106503267461,3.825826976342546e-5
9.514000000000166,-0.0014209181473743906,-0.00032610742165590373,0.0002083663205921238,0.0003626857035128532,0.0008263482852039102,0.0003951010359185085,0.041776005910470905,-0.021395526225205148,-0.0249450220146603,-0.0031563003396596705,-0.0011146727937984822,4.0265119517089376e-5
